input,thread,task_clock_msec,context_switches,cpu_migrations,page_faults,major_faults,dtlb_load_misses,cache_misses,cpu_cycles,instructions,branches,branch_misses,time_elapsed_sec,user_time_sec,sys_time_sec,ipc
4096,1,,358,7,7129,0,73852,630865,3292476097,5633064362,,,1.616712736,1.666363,0.066416,1.7108899794694545
4096,1,,373,11,7098,0,79401,639266,3302801099,5639555938,,,1.621984476,1.679505,0.072891,1.707506982393674
4096,1,,371,12,7145,0,70769,639909,3289684833,5609072682,,,1.620756103,1.67032,0.066772,1.7050486495646617
4096,1,,358,7,7137,0,71901,652984,3294301252,5611815334,,,1.622730102,1.690421,0.053044,1.703491849931155
4096,1,,364,9,7141,0,72783,642026,3291411159,5612259886,,,1.623868094,1.699291,0.045247,1.7051227011410883
4096,2,,348,9,6405,0,66701,640488,3344487779,5504716124,,,0.885942358,1.725084,0.049944,1.6459070828615516
4096,2,,366,11,6446,0,74140,647184,3363391765,5536722353,,,0.891296714,1.717372,0.064787,1.6461722986349763
4096,2,,388,10,6420,0,67170,642648,3347216925,5508992447,,,0.880243424,1.709759,0.045993,1.6458426718190666
4096,2,,338,9,6407,0,73804,645231,3346769430,5519948296,,,0.889031913,1.729125,0.046029,1.649336296226418
4096,2,,369,6,6454,0,69343,646743,3343751859,5505750939,,,0.889859477,1.728195,0.053005,1.6465788046385053
4096,4,,365,17,6518,0,75750,3387953,3549786956,5527635614,,,0.560642625,1.83872,0.058926,1.5571739043823338
4096,4,,354,14,6516,0,81005,2099403,3515073271,5509591855,,,0.547131265,1.813065,0.068964,1.5674187791347465
4096,4,,361,13,6567,0,68328,2351617,3468020622,5514451744,,,0.542501262,1.771937,0.041998,1.5900862033570686
4096,4,,373,13,6528,0,77118,2670905,3531347912,5507031524,,,0.555650545,1.805573,0.071586,1.5594701120459864
4096,4,,368,14,6547,0,80585,1832413,3448081682,5497031186,,,0.534539048,1.758973,0.049055,1.594228818503958
4096,8,,429,19,6701,0,87707,4850985,4262620798,5534736923,,,0.413259466,2.272431,0.049965,1.298435208122869
4096,8,,433,13,6681,0,90338,5115422,4219712264,5535286050,,,0.395513667,2.186272,0.058033,1.311768600248806
4096,8,,396,16,6685,0,86657,5407395,4503917198,5537100324,,,0.424704914,2.349386,0.05978,1.229396563164792
4096,8,,396,16,6684,0,87724,5398123,4419828180,5534992020,,,0.420146262,2.31688,0.062942,1.2523093194088826
4096,8,,438,15,6705,0,104434,6087657,4504437054,5549363534,,,0.4100495,2.323934,0.079552,1.2319771521886607
4096,16,,427,29,6957,0,93977,4501571,5240223067,5528549704,,,0.312403606,2.685677,0.079693,1.0550218250852184
4096,16,,524,36,7076,0,96469,4684506,5564374212,5540207252,,,0.309768329,2.896489,0.05208,0.9956568413483259
4096,16,,451,25,7114,0,96705,4509451,5535549488,5550438747,,,0.321752293,2.822699,0.060057,1.0026897526672423
4096,16,,446,19,6996,0,141096,5172774,5393069123,5541723692,,,0.312862406,2.819142,0.063957,1.0275640021682697
4096,16,,452,24,6985,0,97955,5127081,5489910029,5548925608,,,0.318475732,2.878098,0.063802,1.0107498262609504
4096,32,,642,59,7844,0,116818,4867629,8437717471,6364513180,,,0.291138906,4.305299,0.071954,0.754293231774411
4096,32,,636,53,7894,0,110828,5472353,8816035894,5594126360,,,0.301849643,4.49079,0.091425,0.6345398801979969
4096,32,,669,53,7891,0,114761,5036339,8172872540,5584917335,,,0.274618582,4.191282,0.083865,0.6833481505634738
4096,32,,691,68,8002,0,126648,6252645,9478539923,5621660471,,,0.311332017,4.861842,0.07415,0.5930935056103788
4096,32,,702,50,8006,0,114143,5593887,8703399289,5606318552,,,0.28941326,4.466306,0.060179,0.6441527460524166
8192,1,,482,8,10737,0,88382,873494,12008606258,21632697386,,,5.972357372,6.037588,0.073982,1.801432815868081
8192,1,,488,8,10802,0,93405,877379,12004698116,21629894339,,,5.985889485,6.048331,0.072919,1.8017857783671734
8192,1,,506,5,10737,0,90364,868381,11984390372,21490278757,,,5.966458717,6.023751,0.062018,1.7931891477107835
8192,1,,522,7,10946,0,106658,904845,12010291803,21627432862,,,5.981146745,6.049197,0.07399,1.8007416652939086
8192,1,,592,11,10837,0,98742,897501,12003317391,21520163753,,,5.975948517,6.056367,0.076017,1.7928513470064253
8192,2,,426,11,11329,0,102890,2359913,12066875904,21207317102,,,3.088429293,6.077557,0.075919,1.757481992084635
8192,2,,440,9,10317,0,96269,914457,12010209123,21201930679,,,3.069532842,6.068855,0.062957,1.7653256876599683
8192,2,,424,13,10307,0,90409,893932,12023248114,21137207963,,,3.06788743,6.061228,0.064034,1.7580280937883672
8192,2,,417,10,10300,0,92215,898690,12028181346,21142884328,,,3.073111873,6.052684,0.081968,1.7577789791996374
8192,2,,420,18,10343,0,91614,952222,12037640309,21187001528,,,3.080944723,6.026931,0.075823,1.7600626853885504
8192,4,,416,17,9830,0,97741,2867151,12223988082,21138195439,,,1.797176988,6.172236,0.068057,1.729238878277892
8192,4,,466,20,9610,0,105814,3951172,12331742259,21141548336,,,1.710636992,6.229765,0.065039,1.714400762841957
8192,4,,397,14,9404,0,102214,2786417,12249181804,21147425681,,,1.698144796,6.200287,0.059012,1.7264357750077852
8192,4,,434,13,9977,0,110351,2849421,12260792176,21208711818,,,1.818155115,6.190577,0.074018,1.7297994708298854
8192,4,,434,17,9441,0,102967,2805661,12247178799,21139957324,,,1.652190923,6.170502,0.076931,1.7261083283707843
8192,8,,406,15,8265,0,92295,4562605,12777723330,21209036586,,,1.049917489,6.494996,0.06601,1.6598447186757173
8192,8,,434,13,8264,0,121668,6673856,13309564712,21165056759,,,1.059651107,6.770575,0.062977,1.5902140465884231
8192,8,,445,21,8322,0,104955,6301360,13084442920,21153742960,,,0.993917991,6.653093,0.076862,1.6167094838761389
8192,8,,407,21,8257,0,101316,4538695,12813916277,21207696063,,,0.985816435,6.462674,0.083866,1.6550518674034256
8192,8,,481,14,8332,0,111977,6649301,13411112011,21166075940,,,1.043279353,6.802757,0.056055,1.5782491356898116
8192,16,,503,30,8907,0,135024,6361766,15029996811,21248038937,,,0.720663154,7.665538,0.081866,1.4137088120636994
8192,16,,488,31,8719,0,128124,6058358,14770949752,21177135925,,,0.647563148,7.494335,0.065976,1.433701710489713
8192,16,,550,34,8825,0,157772,8400170,15442864634,21193596375,,,0.713197718,7.863571,0.076888,1.3723876286747227
8192,16,,508,30,8781,0,114270,7912049,15816350538,21211108095,,,0.694097158,8.056435,0.079974,1.341087379420346
8192,16,,536,27,8752,0,115192,6378291,14973498533,21178169895,,,0.679569754,7.579761,0.068015,1.4143768637854115
8192,32,,887,59,9883,0,141565,7024118,20737623653,21317053086,,,0.521681248,10.460623,0.088022,1.0279409754316848
8192,32,,890,68,9860,0,166892,7478336,20850014548,21322773600,,,0.551377018,10.510502,0.071928,1.0226742792390688
8192,32,,819,54,9907,0,146207,7043100,20206602098,21311921644,,,0.535204098,10.205752,0.080076,1.054700911149698
8192,32,,803,77,9843,0,149549,5976801,20188258034,21644083073,,,0.548614712,10.191616,0.099888,1.072112464411153
8192,32,,793,78,9943,0,140673,6770622,20309370542,21706308274,,,0.537398657,10.255797,0.11974,1.0687829161967928
16384,1,,997,10,30352,0,163612,1658852,46615623512,85030863203,,,23.306570644,23.297391,0.154048,1.824085076993789
16384,1,,974,8,23117,0,137076,1715907,46595548016,85495048955,,,23.300957032,23.370083,0.113014,1.8348329957540723
16384,1,,966,7,23306,0,143744,1715824,46574519654,85493859945,,,23.287033966,23.354721,0.119998,1.835635892331902
16384,1,,989,10,23213,0,138991,1723428,46589978970,85478352695,,,23.294916226,23.348507,0.115972,1.8346939531790907
